HA_vRNA	75	115	0	0	1	1	0	25
HA_vRNA	83	149	0	0	1	1	0	32
HA_vRNA	91	658	0	0	1	2	0	12
HA_vRNA	94	158	0	0	1	7	0	47
HA_vRNA	94	452	0	0	1	3	0	38
HA_vRNA	95	1457	0	0	1	0	1	6
HA_vRNA	99	776	0	0	1	1	0	47
HA_vRNA	103	1384	0	0	1	1	0	37
HA_vRNA	107	171	0	0	1	1	0	6
HA_vRNA	165	1157	0	0	1	3	0	77
HA_vRNA	168	675	0	0	1	2	0	66
HA_vRNA	169	874	0	0	1	1	0	47
HA_vRNA	175	1168	0	0	1	1	0	114
HA_vRNA	179	644	0	0	1	1	0	96
HA_vRNA	184	707	0	0	1	1	0	120
HA_vRNA	190	561	0	0	1	2	0	94
HA_vRNA	190	1163	0	0	1	2	0	115
HA_vRNA	192	1070	0	0	1	1	0	50
HA_vRNA	194	706	0	0	1	3	0	130
HA_vRNA	200	664	0	0	1	6	0	113
HA_vRNA	206	245	0	0	1	0	1	104
HA_vRNA	210	249	0	0	1	0	1	108
HA_vRNA	213	631	0	0	1	5	0	126
HA_vRNA	218	1646	0	0	1	3	0	79
HA_vRNA	245	294	0	0	1	12	0	110
HA_vRNA	246	1542	0	0	1	1	0	103
HA_vRNA	259	516	0	0	1	1	0	3
HA_vRNA	259	523	0	0	1	1	0	81
HA_vRNA	262	515	0	0	1	2	0	139
HA_vRNA	266	883	0	0	1	1	0	75
HA_vRNA	270	520	0	0	1	1	0	112
HA_vRNA	276	883	0	0	1	2	0	109
HA_vRNA	276	1602	0	0	1	2	0	85
HA_vRNA	286	1637	0	0	1	1	0	20
HA_vRNA	288	1639	0	0	1	121	0	137
HA_vRNA	289	1640	0	0	1	1	0	6
HA_vRNA	301	1618	0	0	1	26	0	123
HA_vRNA	302	1157	0	0	1	1	0	119
HA_vRNA	304	915	0	0	1	1	0	31
HA_vRNA	306	454	0	0	1	1	0	68
HA_vRNA	311	1610	0	0	1	1	0	78
HA_vRNA	312	458	0	0	1	1	0	33
HA_vRNA	312	1249	0	0	1	1	0	81
HA_vRNA	313	330	0	0	1	1	0	36
HA_vRNA	328	1517	0	0	1	9	0	106
HA_vRNA	331	1546	0	0	1	1	0	132
HA_vRNA	332	1544	0	0	1	19	0	134
HA_vRNA	365	451	0	0	1	1	0	67
HA_vRNA	373	561	1	5	1	1	0	3
HA_vRNA	405	1516	0	0	1	11	0	110
HA_vRNA	445	709	2	6	1	0	1	4
HA_vRNA	451	1006	0	0	1	1	0	8
HA_vRNA	454	1457	0	0	1	0	1	6
HA_vRNA	489	678	0	0	1	2	0	53
HA_vRNA	514	1657	0	0	1	2	0	33
HA_vRNA	566	1049	0	0	1	1	0	47
HA_vRNA	616	939	0	0	1	1	0	71
HA_vRNA	637	731	0	0	1	1	0	77
HA_vRNA	640	1525	0	0	1	1	0	93
HA_vRNA	641	1159	0	0	1	1	0	120
HA_vRNA	646	1370	0	0	1	1	0	78
HA_vRNA	651	756	0	0	1	1	0	44
HA_vRNA	679	1518	0	0	1	1	0	87
HA_vRNA	682	1234	0	0	1	1	0	74
HA_vRNA	687	971	0	0	1	1	0	8
HA_vRNA	688	763	0	0	1	1	0	28
HA_vRNA	688	1381	0	0	1	1	0	133
HA_vRNA	688	1503	0	0	1	1	0	42
HA_vRNA	694	917	0	0	1	1	0	7
HA_vRNA	706	846	0	0	1	1	0	7
HA_vRNA	718	1436	0	0	1	1	0	46
HA_vRNA	751	1076	0	0	1	9	0	91
HA_vRNA	761	1021	0	0	1	1	0	122
HA_vRNA	763	914	0	0	1	1	0	24
HA_vRNA	763	971	0	0	1	5	0	124
HA_vRNA	765	1382	0	0	1	1	1	59
HA_vRNA	809	851	0	0	1	4	0	122
HA_vRNA	812	855	0	0	1	2	0	73
HA_vRNA	821	1022	0	0	1	2	0	29
HA_vRNA	878	900	0	0	1	2	0	77
HA_vRNA	878	913	0	0	1	1	0	32
HA_vRNA	941	1441	0	0	1	1	0	52
HA_vRNA	991	1044	0	0	1	2	0	137
HA_vRNA	992	1154	0	0	1	1	0	77
HA_vRNA	993	1057	0	0	1	1	0	4
HA_vRNA	1056	1094	0	0	1	4	0	101
