HA_vRNA	66	791	0	0	1	1	0	29
HA_vRNA	68	833	0	0	1	1	0	57
HA_vRNA	79	175	0	0	1	1	0	55
HA_vRNA	82	149	0	0	1	1	0	35
HA_vRNA	91	116	0	0	1	1	0	42
HA_vRNA	92	1006	0	0	1	1	0	31
HA_vRNA	94	158	0	0	1	16	0	88
HA_vRNA	94	452	0	0	1	5	0	80
HA_vRNA	100	164	0	0	1	1	0	62
HA_vRNA	107	773	0	0	1	1	0	4
HA_vRNA	164	1159	0	0	1	1	0	56
HA_vRNA	164	1227	0	0	1	1	0	71
HA_vRNA	168	675	0	0	1	1	0	6
HA_vRNA	172	1166	0	0	1	1	0	70
HA_vRNA	172	1537	0	0	1	1	0	103
HA_vRNA	176	255	0	0	1	2	0	21
HA_vRNA	184	555	0	0	1	1	0	77
HA_vRNA	184	707	0	0	1	1	0	11
HA_vRNA	186	650	0	0	1	1	0	35
HA_vRNA	189	653	0	0	1	1	0	100
HA_vRNA	194	706	0	0	1	7	0	109
HA_vRNA	196	459	0	0	1	4	0	35
HA_vRNA	196	677	0	0	1	1	0	39
HA_vRNA	200	664	0	0	1	7	0	90
HA_vRNA	205	544	0	0	1	1	0	5
HA_vRNA	213	539	0	0	1	1	0	44
HA_vRNA	213	631	0	0	1	4	0	51
HA_vRNA	245	294	0	0	1	17	0	110
HA_vRNA	258	314	0	0	1	4	0	125
HA_vRNA	259	496	0	0	1	1	0	104
HA_vRNA	265	791	0	0	1	1	0	29
HA_vRNA	265	875	0	0	1	2	0	34
HA_vRNA	269	1046	0	0	1	1	1	47
HA_vRNA	269	1336	0	0	1	1	1	131
HA_vRNA	270	520	0	0	1	4	0	116
HA_vRNA	271	486	0	0	1	1	0	49
HA_vRNA	272	526	0	0	1	1	0	26
HA_vRNA	280	541	0	0	1	1	0	77
HA_vRNA	281	1619	0	0	1	1	0	84
HA_vRNA	284	1603	0	0	1	1	0	3
HA_vRNA	285	561	0	0	1	2	0	92
HA_vRNA	286	520	0	0	1	1	0	70
HA_vRNA	288	791	0	0	1	1	0	3
HA_vRNA	288	1639	0	0	1	44	0	97
HA_vRNA	291	1540	0	0	1	1	0	4
HA_vRNA	293	1509	0	0	1	1	0	92
HA_vRNA	301	1618	0	0	1	13	0	70
HA_vRNA	304	915	0	0	1	1	0	8
HA_vRNA	304	1639	0	0	1	1	0	81
HA_vRNA	328	344	0	0	1	1	0	82
HA_vRNA	328	1517	0	0	1	7	0	84
HA_vRNA	333	1522	0	0	1	0	1	5
HA_vRNA	336	1522	0	0	1	0	1	5
HA_vRNA	340	1264	0	0	1	1	0	37
HA_vRNA	369	1436	0	0	1	1	0	38
HA_vRNA	373	561	1	5	1	1	0	45
HA_vRNA	384	404	0	0	1	1	0	33
HA_vRNA	395	443	0	0	1	4	0	106
HA_vRNA	395	1434	0	0	1	1	0	3
HA_vRNA	399	674	0	0	1	1	0	56
HA_vRNA	405	1516	0	0	1	20	0	110
HA_vRNA	407	1415	0	0	1	1	0	3
HA_vRNA	432	1620	0	0	1	1	0	64
HA_vRNA	442	449	0	0	1	2	0	24
HA_vRNA	445	709	2	6	1	7	1	93
HA_vRNA	450	675	0	0	1	1	0	91
HA_vRNA	460	656	0	0	1	1	0	96
HA_vRNA	482	1258	0	0	1	1	0	89
HA_vRNA	486	560	0	0	1	1	0	63
HA_vRNA	489	678	0	0	1	4	0	61
HA_vRNA	511	679	0	0	1	1	0	47
HA_vRNA	515	1562	0	0	1	1	0	34
HA_vRNA	530	1069	0	0	1	1	0	54
HA_vRNA	532	591	0	0	1	1	0	3
HA_vRNA	547	1078	0	0	1	1	0	95
HA_vRNA	556	1608	0	0	1	1	0	74
HA_vRNA	558	1421	0	0	1	1	0	6
HA_vRNA	560	993	0	0	1	1	0	58
HA_vRNA	566	1049	0	0	1	1	0	76
HA_vRNA	570	1373	0	0	1	1	0	49
HA_vRNA	576	795	0	0	1	2	0	45
HA_vRNA	579	1021	0	0	1	1	0	4
HA_vRNA	586	702	0	0	1	2	0	107
HA_vRNA	590	1111	0	0	1	1	0	39
HA_vRNA	615	1218	0	0	1	1	0	3
HA_vRNA	626	679	0	0	1	2	0	15
HA_vRNA	651	756	0	0	1	1	0	5
HA_vRNA	653	790	0	0	1	1	0	50
HA_vRNA	658	758	0	0	1	1	0	39
HA_vRNA	673	1013	0	0	1	1	0	57
HA_vRNA	679	1518	0	0	1	2	0	85
HA_vRNA	682	1234	0	0	1	1	0	30
HA_vRNA	686	1214	0	0	1	1	0	40
HA_vRNA	706	846	0	0	1	1	0	3
HA_vRNA	711	974	0	0	1	3	0	53
HA_vRNA	714	886	2	2	1	1	0	55
HA_vRNA	724	1117	0	0	1	1	0	14
HA_vRNA	748	1004	0	0	1	1	0	28
HA_vRNA	751	1076	0	0	1	5	0	75
HA_vRNA	752	877	0	0	1	1	0	26
HA_vRNA	753	1264	0	0	1	2	0	58
HA_vRNA	763	971	0	0	1	10	0	116
HA_vRNA	767	965	0	0	1	1	0	123
HA_vRNA	767	1298	0	0	1	1	0	3
