HA_vRNA_100.0:150.0	295.0
HA_vRNA_100.0:200.0	0.0
HA_vRNA_100.0:225.0	0.0
HA_vRNA_125.0:100.0	8649.0
HA_vRNA_125.0:1087.0	1.0
HA_vRNA_125.0:125.0	9701.0
HA_vRNA_125.0:1487.0	0.0
HA_vRNA_125.0:150.0	151698.0
HA_vRNA_125.0:175.0	87151.0
HA_vRNA_125.0:200.0	30786.0
HA_vRNA_125.0:225.0	6808.0
HA_vRNA_125.0:250.0	21792.0
HA_vRNA_125.0:275.0	23600.0
HA_vRNA_125.0:300.0	6811.0
HA_vRNA_125.0:325.0	37149.0
HA_vRNA_125.0:350.0	22945.0
HA_vRNA_125.0:375.0	16274.0
HA_vRNA_125.0:400.0	68916.0
HA_vRNA_125.0:425.0	8422.0
HA_vRNA_125.0:450.0	5467.0
HA_vRNA_125.0:475.0	16308.0
HA_vRNA_125.0:481.0	13357.0
HA_vRNA_125.0:531.0	10013.0
HA_vRNA_125.0:581.0	465.0
HA_vRNA_125.0:631.0	657.0
HA_vRNA_125.0:681.0	9.0
HA_vRNA_125.0:731.0	2228.0
HA_vRNA_125.0:75.0	100.0
HA_vRNA_125.0:781.0	0.0
HA_vRNA_125.0:831.0	3.0
HA_vRNA_125.0:881.0	2.0
HA_vRNA_125.0:887.0	0.0
HA_vRNA_1287.0:125.0	0.0
HA_vRNA_1287.0:1487.0	0.0
HA_vRNA_150.0:100.0	2110.0
HA_vRNA_150.0:125.0	11663.0
HA_vRNA_150.0:150.0	7716.0
HA_vRNA_150.0:175.0	11460.0
HA_vRNA_150.0:200.0	3139.0
HA_vRNA_150.0:225.0	1753.0
HA_vRNA_150.0:250.0	35.0
HA_vRNA_150.0:275.0	34526.0
HA_vRNA_150.0:300.0	322.0
HA_vRNA_150.0:325.0	4239.0
HA_vRNA_150.0:350.0	6191.0
HA_vRNA_150.0:375.0	4870.0
HA_vRNA_150.0:400.0	321.0
HA_vRNA_150.0:425.0	1825.0
HA_vRNA_150.0:450.0	25.0
HA_vRNA_150.0:475.0	1994.0
HA_vRNA_150.0:481.0	15.0
HA_vRNA_150.0:531.0	0.0
HA_vRNA_150.0:581.0	0.0
HA_vRNA_150.0:631.0	0.0
HA_vRNA_150.0:731.0	361.0
HA_vRNA_150.0:75.0	386.0
HA_vRNA_150.0:781.0	0.0
HA_vRNA_150.0:881.0	3890.0
HA_vRNA_1587.0:481.0	0.0
HA_vRNA_175.0:100.0	2490.0
HA_vRNA_175.0:1087.0	0.0
HA_vRNA_175.0:125.0	5849.0
HA_vRNA_175.0:150.0	6975.0
HA_vRNA_175.0:175.0	5516.0
HA_vRNA_175.0:200.0	3139.0
HA_vRNA_175.0:225.0	13749.0
HA_vRNA_175.0:250.0	4199.0
HA_vRNA_175.0:275.0	7032.0
HA_vRNA_175.0:300.0	2190.0
HA_vRNA_175.0:325.0	20335.0
HA_vRNA_175.0:350.0	11510.0
HA_vRNA_175.0:375.0	10707.0
HA_vRNA_175.0:400.0	7347.0
HA_vRNA_175.0:425.0	2871.0
HA_vRNA_175.0:450.0	6954.0
HA_vRNA_175.0:475.0	4402.0
HA_vRNA_175.0:481.0	5128.0
HA_vRNA_175.0:531.0	3606.0
HA_vRNA_175.0:581.0	8.0
HA_vRNA_175.0:631.0	0.0
HA_vRNA_175.0:681.0	839.0
HA_vRNA_175.0:731.0	47.0
HA_vRNA_175.0:75.0	52946.0
HA_vRNA_175.0:781.0	11.0
HA_vRNA_175.0:831.0	48.0
HA_vRNA_175.0:881.0	7.0
HA_vRNA_175.0:887.0	0.0
HA_vRNA_200.0:100.0	17990.0
HA_vRNA_200.0:1087.0	231.0
HA_vRNA_200.0:125.0	3592.0
HA_vRNA_200.0:150.0	28075.0
HA_vRNA_200.0:175.0	1926.0
HA_vRNA_200.0:200.0	4153.0
HA_vRNA_200.0:225.0	9467.0
HA_vRNA_200.0:250.0	6019.0
HA_vRNA_200.0:275.0	38129.0
HA_vRNA_200.0:300.0	5742.0
HA_vRNA_200.0:325.0	23460.0
HA_vRNA_200.0:350.0	18055.0
HA_vRNA_200.0:375.0	3183.0
HA_vRNA_200.0:400.0	1159.0
HA_vRNA_200.0:425.0	1487.0
HA_vRNA_200.0:450.0	554.0
HA_vRNA_200.0:475.0	17628.0
HA_vRNA_200.0:481.0	4722.0
HA_vRNA_200.0:531.0	144.0
HA_vRNA_200.0:581.0	2843.0
HA_vRNA_200.0:631.0	4296.0
HA_vRNA_200.0:681.0	0.0
HA_vRNA_200.0:731.0	0.0
HA_vRNA_200.0:75.0	255059.0
HA_vRNA_200.0:781.0	0.0
HA_vRNA_200.0:831.0	0.0
HA_vRNA_200.0:881.0	1.0
HA_vRNA_200.0:887.0	0.0
HA_vRNA_200.0:987.0	0.0
HA_vRNA_225.0:100.0	12994.0
HA_vRNA_225.0:1087.0	265.0
HA_vRNA_225.0:125.0	56014.0
HA_vRNA_225.0:150.0	13510.0
HA_vRNA_225.0:175.0	63883.0
HA_vRNA_225.0:200.0	19438.0
HA_vRNA_225.0:225.0	8048.0
HA_vRNA_225.0:250.0	7987.0
HA_vRNA_225.0:275.0	24287.0
HA_vRNA_225.0:300.0	16610.0
HA_vRNA_225.0:325.0	12485.0
HA_vRNA_225.0:350.0	21122.0
HA_vRNA_225.0:375.0	2278.0
HA_vRNA_225.0:400.0	78345.0
HA_vRNA_225.0:425.0	3751.0
HA_vRNA_225.0:450.0	21557.0
HA_vRNA_225.0:475.0	2580.0
HA_vRNA_225.0:481.0	8229.0
HA_vRNA_225.0:531.0	5991.0
HA_vRNA_225.0:581.0	662.0
HA_vRNA_225.0:631.0	713.0
HA_vRNA_225.0:681.0	290.0
HA_vRNA_225.0:731.0	22.0
HA_vRNA_225.0:75.0	154869.0
HA_vRNA_225.0:781.0	0.0
HA_vRNA_225.0:831.0	972.0
HA_vRNA_225.0:881.0	7.0
HA_vRNA_225.0:887.0	0.0
HA_vRNA_250.0:100.0	1418.0
HA_vRNA_250.0:125.0	1820.0
HA_vRNA_250.0:150.0	735.0
HA_vRNA_250.0:175.0	147.0
HA_vRNA_250.0:200.0	5116.0
HA_vRNA_250.0:225.0	537.0
HA_vRNA_250.0:250.0	3085.0
HA_vRNA_250.0:275.0	201.0
HA_vRNA_250.0:300.0	157.0
HA_vRNA_250.0:325.0	6495.0
HA_vRNA_250.0:350.0	2044.0
HA_vRNA_250.0:375.0	6.0
HA_vRNA_250.0:400.0	3704.0
HA_vRNA_250.0:425.0	54.0
HA_vRNA_250.0:450.0	3.0
HA_vRNA_250.0:475.0	0.0
HA_vRNA_250.0:481.0	116.0
HA_vRNA_250.0:531.0	0.0
HA_vRNA_250.0:581.0	1.0
HA_vRNA_250.0:631.0	0.0
HA_vRNA_250.0:681.0	0.0
HA_vRNA_250.0:731.0	0.0
HA_vRNA_250.0:75.0	41642.0
HA_vRNA_250.0:781.0	19.0
HA_vRNA_275.0:100.0	20654.0
HA_vRNA_275.0:125.0	5247.0
HA_vRNA_275.0:150.0	3592.0
HA_vRNA_275.0:175.0	30564.0
