HA_vRNA_100.0:150.0	674.0
HA_vRNA_100.0:200.0	2197.0
HA_vRNA_100.0:225.0	0.0
HA_vRNA_125.0:100.0	9018.0
HA_vRNA_125.0:1087.0	341.0
HA_vRNA_125.0:125.0	83571.0
HA_vRNA_125.0:1487.0	0.0
HA_vRNA_125.0:150.0	61275.0
HA_vRNA_125.0:175.0	60823.0
HA_vRNA_125.0:200.0	62018.0
HA_vRNA_125.0:225.0	19241.0
HA_vRNA_125.0:250.0	7104.0
HA_vRNA_125.0:275.0	12094.0
HA_vRNA_125.0:300.0	9034.0
HA_vRNA_125.0:325.0	39411.0
HA_vRNA_125.0:350.0	27519.0
HA_vRNA_125.0:375.0	20785.0
HA_vRNA_125.0:400.0	15654.0
HA_vRNA_125.0:425.0	22642.0
HA_vRNA_125.0:450.0	9246.0
HA_vRNA_125.0:475.0	6732.0
HA_vRNA_125.0:481.0	7400.0
HA_vRNA_125.0:531.0	9075.0
HA_vRNA_125.0:581.0	1637.0
HA_vRNA_125.0:631.0	13036.0
HA_vRNA_125.0:681.0	1627.0
HA_vRNA_125.0:731.0	0.0
HA_vRNA_125.0:75.0	1722.0
HA_vRNA_125.0:781.0	799.0
HA_vRNA_125.0:831.0	703.0
HA_vRNA_125.0:881.0	174.0
HA_vRNA_125.0:887.0	614.0
HA_vRNA_1287.0:125.0	0.0
HA_vRNA_1287.0:1487.0	0.0
HA_vRNA_150.0:100.0	1488.0
HA_vRNA_150.0:125.0	7668.0
HA_vRNA_150.0:150.0	12510.0
HA_vRNA_150.0:175.0	1390.0
HA_vRNA_150.0:200.0	5792.0
HA_vRNA_150.0:225.0	3948.0
HA_vRNA_150.0:250.0	590.0
HA_vRNA_150.0:275.0	3084.0
HA_vRNA_150.0:300.0	2322.0
HA_vRNA_150.0:325.0	4506.0
HA_vRNA_150.0:350.0	2384.0
HA_vRNA_150.0:375.0	7551.0
HA_vRNA_150.0:400.0	1232.0
HA_vRNA_150.0:425.0	555.0
HA_vRNA_150.0:450.0	228.0
HA_vRNA_150.0:475.0	513.0
HA_vRNA_150.0:481.0	891.0
HA_vRNA_150.0:531.0	765.0
HA_vRNA_150.0:581.0	546.0
HA_vRNA_150.0:631.0	107.0
HA_vRNA_150.0:731.0	0.0
HA_vRNA_150.0:75.0	1792.0
HA_vRNA_150.0:781.0	0.0
HA_vRNA_150.0:881.0	0.0
HA_vRNA_1587.0:481.0	0.0
HA_vRNA_175.0:100.0	6474.0
HA_vRNA_175.0:1087.0	1.0
HA_vRNA_175.0:125.0	4260.0
HA_vRNA_175.0:150.0	7437.0
HA_vRNA_175.0:175.0	3931.0
HA_vRNA_175.0:200.0	3660.0
HA_vRNA_175.0:225.0	9670.0
HA_vRNA_175.0:250.0	1692.0
HA_vRNA_175.0:275.0	8871.0
HA_vRNA_175.0:300.0	2772.0
HA_vRNA_175.0:325.0	9168.0
HA_vRNA_175.0:350.0	4499.0
HA_vRNA_175.0:375.0	6072.0
HA_vRNA_175.0:400.0	4123.0
HA_vRNA_175.0:425.0	3101.0
HA_vRNA_175.0:450.0	1560.0
HA_vRNA_175.0:475.0	1490.0
HA_vRNA_175.0:481.0	1171.0
HA_vRNA_175.0:531.0	3133.0
HA_vRNA_175.0:581.0	352.0
HA_vRNA_175.0:631.0	960.0
HA_vRNA_175.0:681.0	2329.0
HA_vRNA_175.0:731.0	13.0
HA_vRNA_175.0:75.0	6701.0
HA_vRNA_175.0:781.0	206.0
HA_vRNA_175.0:831.0	0.0
HA_vRNA_175.0:881.0	10.0
HA_vRNA_175.0:887.0	0.0
HA_vRNA_200.0:100.0	5314.0
HA_vRNA_200.0:1087.0	0.0
HA_vRNA_200.0:125.0	6096.0
HA_vRNA_200.0:150.0	5261.0
HA_vRNA_200.0:175.0	4262.0
HA_vRNA_200.0:200.0	5679.0
HA_vRNA_200.0:225.0	6839.0
HA_vRNA_200.0:250.0	8491.0
HA_vRNA_200.0:275.0	3565.0
HA_vRNA_200.0:300.0	5725.0
HA_vRNA_200.0:325.0	14508.0
HA_vRNA_200.0:350.0	6168.0
HA_vRNA_200.0:375.0	3146.0
HA_vRNA_200.0:400.0	4115.0
HA_vRNA_200.0:425.0	3138.0
HA_vRNA_200.0:450.0	2988.0
HA_vRNA_200.0:475.0	1980.0
HA_vRNA_200.0:481.0	1652.0
HA_vRNA_200.0:531.0	2702.0
HA_vRNA_200.0:581.0	177.0
HA_vRNA_200.0:631.0	863.0
HA_vRNA_200.0:681.0	533.0
HA_vRNA_200.0:731.0	0.0
HA_vRNA_200.0:75.0	40699.0
HA_vRNA_200.0:781.0	0.0
HA_vRNA_200.0:831.0	0.0
HA_vRNA_200.0:881.0	0.0
HA_vRNA_200.0:887.0	1.0
HA_vRNA_200.0:987.0	0.0
HA_vRNA_225.0:100.0	22755.0
HA_vRNA_225.0:1087.0	0.0
HA_vRNA_225.0:125.0	31110.0
HA_vRNA_225.0:150.0	15515.0
HA_vRNA_225.0:175.0	8016.0
HA_vRNA_225.0:200.0	9612.0
HA_vRNA_225.0:225.0	4906.0
HA_vRNA_225.0:250.0	16975.0
HA_vRNA_225.0:275.0	9097.0
HA_vRNA_225.0:300.0	9791.0
HA_vRNA_225.0:325.0	27606.0
HA_vRNA_225.0:350.0	8720.0
HA_vRNA_225.0:375.0	8397.0
HA_vRNA_225.0:400.0	3955.0
HA_vRNA_225.0:425.0	3770.0
HA_vRNA_225.0:450.0	4248.0
HA_vRNA_225.0:475.0	2382.0
HA_vRNA_225.0:481.0	1799.0
HA_vRNA_225.0:531.0	5574.0
HA_vRNA_225.0:581.0	1142.0
HA_vRNA_225.0:631.0	811.0
HA_vRNA_225.0:681.0	1192.0
HA_vRNA_225.0:731.0	3.0
HA_vRNA_225.0:75.0	57963.0
HA_vRNA_225.0:781.0	1.0
HA_vRNA_225.0:831.0	154.0
HA_vRNA_225.0:881.0	184.0
HA_vRNA_225.0:887.0	0.0
HA_vRNA_250.0:100.0	3110.0
HA_vRNA_250.0:125.0	1597.0
HA_vRNA_250.0:150.0	2406.0
HA_vRNA_250.0:175.0	1373.0
HA_vRNA_250.0:200.0	4704.0
HA_vRNA_250.0:225.0	767.0
HA_vRNA_250.0:250.0	1554.0
HA_vRNA_250.0:275.0	1230.0
HA_vRNA_250.0:300.0	1322.0
HA_vRNA_250.0:325.0	3112.0
HA_vRNA_250.0:350.0	1306.0
HA_vRNA_250.0:375.0	268.0
HA_vRNA_250.0:400.0	372.0
HA_vRNA_250.0:425.0	785.0
HA_vRNA_250.0:450.0	664.0
HA_vRNA_250.0:475.0	266.0
HA_vRNA_250.0:481.0	416.0
HA_vRNA_250.0:531.0	2100.0
HA_vRNA_250.0:581.0	174.0
HA_vRNA_250.0:631.0	1.0
HA_vRNA_250.0:681.0	0.0
HA_vRNA_250.0:731.0	2.0
HA_vRNA_250.0:75.0	8834.0
HA_vRNA_250.0:781.0	0.0
HA_vRNA_275.0:100.0	32137.0
HA_vRNA_275.0:125.0	5318.0
HA_vRNA_275.0:150.0	8749.0
HA_vRNA_275.0:175.0	6384.0
HA_vRNA_275.0:200.0	9441.0
HA_vRNA_275.0:225.0	7240.0
HA_vRNA_275.0:250.0	2396.0
HA_vRNA_275.0:275.0	4801.0
HA_vRNA_275.0:300.0	1670.0
HA_vRNA_275.0:325.0	23567.0
HA_vRNA_275.0:350.0	1909.0
HA_vRNA_275.0:375.0	1680.0
HA_vRNA_275.0:400.0	2190.0
HA_vRNA_275.0:425.0	1129.0
HA_vRNA_275.0:450.0	1306.0
HA_vRNA_275.0:475.0	981.0
HA_vRNA_275.0:481.0	0.0
HA_vRNA_275.0:531.0	1265.0
HA_vRNA_275.0:581.0	621.0
HA_vRNA_275.0:631.0	146.0
HA_vRNA_275.0:681.0	307.0
HA_vRNA_275.0:731.0	0.0
HA_vRNA_275.0:75.0	17579.0
HA_vRNA_275.0:781.0	0.0
HA_vRNA_275.0:831.0	0.0
HA_vRNA_275.0:881.0	438.0
HA_vRNA_275.0:887.0	1158.0
HA_vRNA_300.0:100.0	14612.0
HA_vRNA_300.0:1087.0	0.0
HA_vRNA_300.0:125.0	5485.0
HA_vRNA_300.0:150.0	9891.0
HA_vRNA_300.0:175.0	3410.0
HA_vRNA_300.0:200.0	3909.0
HA_vRNA_300.0:225.0	2721.0
HA_vRNA_300.0:250.0	1598.0
HA_vRNA_300.0:275.0	2221.0
HA_vRNA_300.0:300.0	163.0
HA_vRNA_300.0:325.0	2128.0
HA_vRNA_300.0:350.0	240.0
HA_vRNA_300.0:375.0	1055.0
HA_vRNA_300.0:400.0	739.0
