1/2-SBSRNA4	2
61E3.4	0
A1BG	5
A1BG-AS1	2
A1CF	1
A2LD1	5
A2M	0
A2ML1	0
A2MP1	0
A4GALT	6
A4GNT	0
AA06	0
AAA1	0
AAAS	60
AACS	9
AACSP1	0
AADAC	1
AADACL2	0
AADACL3	0
AADACL4	0
AADAT	4
AAGAB	36
AAK1	4
AAMP	108
AANAT	0
AARS	91
AARS2	5
AARSD1	57
AASDH	0
AASDHPPT	18
AASS	0
AATF	53
AATK	0
AATK-AS1	0
ABAT	0
ABCA1	1
ABCA10	0
ABCA11P	2
ABCA12	0
ABCA13	0
ABCA17P	0
ABCA2	5
ABCA3	5
ABCA4	0
ABCA5	2
ABCA6	0
ABCA7	1
ABCA8	0
ABCA9	0
ABCB1	0
ABCB10	3
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	41
ABCB7	5
ABCB8	10
ABCB9	3
ABCC1	16
ABCC10	0
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	19
ABCC3	61
ABCC4	11
ABCC5	4
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	1
ABCC9	0
ABCD1	0
ABCD2	0
ABCD3	6
ABCD4	8
ABCE1	17
ABCF1	21
ABCF2	19
ABCF3	8
ABCG1	5
ABCG2	19
ABCG4	0
ABCG5	1
ABCG8	0
ABHD1	2
ABHD10	11
ABHD11	11
ABHD11-AS1	2
ABHD12	100
ABHD12B	0
ABHD13	6
ABHD14A	5
ABHD14A-ACY1	0
ABHD14B	33
ABHD15	7
ABHD16A	17
ABHD16B	1
ABHD2	15
ABHD3	13
ABHD4	49
ABHD5	1
ABHD6	2
ABHD8	6
ABI1	22
ABI2	9
ABI3	0
ABI3BP	0
ABL1	6
ABL2	0
ABLIM1	27
ABLIM2	0
ABLIM3	4
ABO	0
ABP1	0
ABR	15
ABRA	0
ABT1	25
ABTB1	4
ABTB2	4
ACAA1	43
ACAA2	60
ACACA	13
ACACB	0
ACAD10	5
ACAD11	0
ACAD8	1
ACAD9	17
ACADL	0
ACADM	10
ACADS	11
ACADSB	10
ACADVL	124
ACAN	0
ACAP1	0
ACAP2	3
ACAP3	3
ACAT1	52
ACAT2	71
ACBD3	7
ACBD4	13
ACBD5	11
ACBD6	38
ACBD7	0
ACCN1	2
ACCN2	1
ACCN3	1
ACCN4	0
ACCN5	0
ACCS	10
ACCSL	0
ACD	27
ACE	0
ACE2	0
ACER1	0
ACER2	1
ACER3	10
ACHE	0
ACIN1	23
ACLY	100
ACMSD	0
ACN9	9
ACO1	13
ACO2	41
ACOT1	6
ACOT11	0
ACOT12	0
ACOT13	72
ACOT2	39
ACOT4	4
ACOT6	0
ACOT7	62
ACOT8	25
ACOT9	38
ACOX1	12
ACOX2	14
ACOX3	6
ACOXL	0
ACP1	144
ACP2	26
ACP5	1
ACP6	9
ACPL2	3
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	0
ACRV1	0
ACSBG1	1
ACSBG2	0
ACSF2	6
ACSF3	8
ACSL1	3
ACSL3	103
ACSL4	1
ACSL5	0
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	3
ACSM4	0
ACSM5	0
ACSS1	6
ACSS2	7
ACSS3	0
ACTA1	0
ACTA2	7
ACTB	3959
ACTBL2	0
ACTC1	0
ACTG1	2191
ACTG2	1
ACTL6A	38
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	95
ACTN2	0
ACTN3	0
ACTN4	40
ACTR10	36
ACTR1A	47
ACTR1B	11
ACTR2	48
ACTR3	76
ACTR3B	1
ACTR3BP2	0
ACTR3C	0
ACTR5	11
ACTR6	9
ACTR8	8
ACTRT1	0
ACTRT2	0
ACVR1	6
ACVR1B	0
ACVR1C	0
ACVR2A	1
ACVR2B	0
ACVRL1	0
ACY1	0
ACY3	1
ACYP1	7
ACYP2	7
ADA	74
ADAD1	0
ADAD2	0
ADAL	5
ADAM1	0
ADAM10	7
ADAM11	1
ADAM12	0
ADAM15	17
ADAM17	9
ADAM18	0
ADAM19	2
ADAM2	0
ADAM20	0
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	2
ADAM28	0
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	0
ADAM9	40
ADAMDEC1	0
ADAMTS1	0
ADAMTS10	0
ADAMTS12	3
ADAMTS13	0
ADAMTS14	0
ADAMTS15	0
ADAMTS16	1
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	0
ADAMTS8	0
ADAMTS9	0
ADAMTS9-AS1	0
ADAMTS9-AS2	0
ADAMTSL1	0
ADAMTSL2	1
ADAMTSL3	0
ADAMTSL4	0
ADAMTSL5	1
ADAP1	1
ADAP2	6
ADAR	37
ADARB1	1
ADARB2	0
ADARB2-AS1	0
ADAT1	5
ADAT2	0
ADAT3	1
ADC	2
ADCK1	3
ADCK2	1
ADCK3	11
ADCK4	16
ADCK5	9
ADCY1	2
ADCY10	0
ADCY2	0
ADCY3	16
ADCY4	0
ADCY5	0
ADCY6	2
ADCY7	0
ADCY8	0
ADCY9	3
ADCYAP1	0
ADCYAP1R1	0
ADD1	14
ADD2	9
ADD3	4
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	0
ADH5	71
ADH6	0
ADH7	0
ADHFE1	0
ADI1	104
ADIG	0
ADIPOQ	0
ADIPOR1	87
ADIPOR2	13
ADK	27
ADM	62
ADM2	0
ADNP	3
ADNP2	4
ADO	2
ADORA1	1
ADORA2A	1
ADORA2B	7
ADORA3	0
ADPGK	26
ADPRH	0
ADPRHL1	20
ADPRHL2	27
ADRA1A	0
ADRA1B	1
ADRA1D	1
ADRA2A	0
ADRA2B	0
ADRA2C	1
ADRB1	0
ADRB2	2
ADRB3	0
ADRBK1	5
ADRBK2	3
ADRM1	104
ADSL	110
ADSS	12
ADSSL1	2
AEBP1	0
AEBP2	7
AEN	31
AES	41
AFAP1	11
AFAP1-AS1	0
AFAP1L1	5
AFAP1L2	2
AFF1	9
AFF2	0
AFF3	0
AFF4	4
AFG3L1P	6
AFG3L2	14
AFM	0
AFMID	9
AFP	1
AFTPH	7
AGA	21
AGAP1	2
AGAP1-IT1	1
AGAP10	0
AGAP11	0
AGAP2	8
AGAP3	7
AGAP4	1
AGAP5	0
AGAP6	1
AGAP7	0
AGAP8	0
AGAP9	0
AGBL1	0
AGBL2	1
AGBL3	0
AGBL4	0
AGBL5	208
AGER	1
AGFG1	37
AGFG2	3
AGGF1	8
AGK	8
AGL	1
AGMAT	6
AGMO	0
AGPAT1	14
AGPAT2	103
AGPAT3	7
AGPAT4	1
AGPAT4-IT1	0
AGPAT5	12
AGPAT6	47
AGPAT9	8
AGPHD1	6
AGPS	9
AGR2	20
AGR3	0
AGRN	6
AGRP	0
AGSK1	0
AGT	0
AGTPBP1	2
AGTR1	0
AGTR2	0
AGTRAP	90
AGXT	0
AGXT2	0
AGXT2L1	0
AGXT2L2	4
AHCTF1	2
AHCY	202
AHCYL1	22
AHCYL2	5
AHDC1	0
AHI1	3
AHNAK	36
AHNAK2	9
AHR	0
AHRR	2
AHSA1	201
AHSA2	1
AHSG	1
AHSP	0
AICDA	0
AIDA	8
AIF1	0
AIF1L	1
AIFM1	50
AIFM2	51
AIFM3	0
AIG1	21
AIM1	0
AIM1L	3
AIM2	0
AIMP1	28
AIMP2	92
AIP	50
AIPL1	0
AIRE	0
AJAP1	0
AK1	71
AK2	122
AK3	36
AK4	21
AK5	0
AK7	1
AK8	6
AKAP1	13
AKAP10	5
AKAP11	2
AKAP12	9
AKAP13	21
AKAP14	0
AKAP17A	0
AKAP2	0
AKAP3	1
AKAP4	0
AKAP5	0
AKAP6	1
AKAP7	1
AKAP8	3
AKAP8L	18
AKAP9	2
AKD1	5
AKIP1	39
AKIRIN1	12
AKIRIN2	9
AKIRIN2-AS1	0
AKNA	0
AKNAD1	0
AKR1A1	110
AKR1B1	3045
AKR1B10	4967
AKR1B15	1
AKR1C1	1106
AKR1C2	3127
AKR1C3	3120
AKR1C4	2
AKR1CL1	0
AKR1D1	0
AKR1E2	3
AKR7A2	43
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	51
AKT1S1	16
AKT2	6
AKT3	28
AKTIP	9
ALAD	3
ALAS1	37
ALAS2	0
ALB	0
ALCAM	10
ALDH16A1	12
ALDH18A1	22
ALDH1A1	2834
ALDH1A2	0
ALDH1A3	2
ALDH1B1	25
ALDH1L1	1
ALDH1L2	2
ALDH2	62
ALDH3A1	1999
ALDH3A2	70
ALDH3B1	100
ALDH3B2	0
ALDH4A1	4
ALDH5A1	4
ALDH6A1	5
ALDH7A1	43
ALDH8A1	0
ALDH9A1	34
ALDOA	2060
ALDOB	0
ALDOC	8
ALG1	33
ALG10	0
ALG10B	2
ALG11	0
ALG12	14
ALG13	14
ALG14	18
ALG1L	2
ALG1L2	0
ALG2	38
ALG3	80
ALG5	41
ALG6	7
ALG8	44
ALG9	7
ALK	0
ALKBH1	12
ALKBH2	19
ALKBH3	26
ALKBH4	2
ALKBH5	45
ALKBH6	36
ALKBH7	15
ALKBH8	0
ALLC	0
ALMS1	1
ALMS1P	0
ALOX12	1
ALOX12B	0
ALOX12P2	0
ALOX15	0
ALOX15B	0
ALOX5	1
ALOX5AP	1
ALOXE3	1
ALPI	0
ALPK1	2
ALPK2	3
ALPK3	0
ALPL	0
ALPP	0
ALPPL2	1
ALS2	4
ALS2CL	0
