HA_vRNA	213	1618	0	0	0	15	0	129
HA_vRNA	287	318	0	0	0	2	1	68
HA_vRNA	300	1506	0	0	0	10	0	146
HA_vRNA	331	1658	0	0	0	3	0	30
HA_vRNA	344	519	2	2	0	1	0	141
HA_vRNA	673	752	0	0	0	3	0	104
HA_vRNA	800	935	1	1	0	3	0	72
HA_vRNA	819	850	0	0	0	3	1	113
HA_vRNA	868	927	1	1	0	2	0	72
HA_vRNA	927	967	0	0	0	4	0	67
HA_vRNA	1435	1455	2	2	0	1	0	141
M_vRNA	107	912	2	2	0	1	0	55
M_vRNA	227	882	2	2	0	1	0	16
M_vRNA	227	976	2	2	0	1	0	43
M_vRNA	280	882	2	2	0	1	0	44
M_vRNA	289	507	2	2	0	2	0	86
M_vRNA	289	564	2	2	0	2	0	86
M_vRNA	289	794	2	2	0	6	1	148
M_vRNA	289	882	2	2	0	1455	8	146
M_vRNA	289	976	2	2	0	4118	31	63
M_vRNA	289	984	2	2	0	2	0	42
M_vRNA	289	1016	2	2	0	751	5	21
M_vRNA	312	976	2	2	0	1	0	20
M_vRNA	332	366	2	2	0	1	0	62
M_vRNA	350	471	0	0	0	15	0	126
M_vRNA	379	459	2	4	0	1	0	61
M_vRNA	400	984	2	2	0	1	0	26
M_vRNA	402	579	2	2	0	1	0	23
M_vRNA	453	526	0	0	0	3	0	89
M_vRNA	480	553	1	1	0	6	1	147
M_vRNA	497	553	1	1	0	2	0	35
M_vRNA	503	633	1	1	0	2	0	117
M_vRNA	535	628	1	1	0	1	0	19
M_vRNA	554	628	1	1	0	2	0	78
M_vRNA	697	882	2	2	0	1	0	114
M_vRNA	714	1016	2	2	0	1	0	16
NA_vRNA	84	618	1	1	0	2	0	18
NA_vRNA	191	1226	1	1	0	2	0	77
NA_vRNA	193	1216	2	2	0	4	0	98
NA_vRNA	270	826	2	2	0	1	0	76
NA_vRNA	282	1068	2	2	0	1	0	100
NA_vRNA	334	1202	1	1	0	1	0	24
NA_vRNA	376	1282	0	0	0	4	0	70
NA_vRNA	427	699	2	2	0	1	0	32
NA_vRNA	614	1197	1	1	0	33	1	131
NA_vRNA	668	920	2	2	0	1	0	76
NA_vRNA	929	1020	0	0	0	5	1	105
NA_vRNA	946	976	0	0	0	5	0	138
NA_vRNA	996	1046	1	1	0	3	0	112
NP_vRNA	144	1270	2	2	0	10	0	116
NP_vRNA	158	713	2	2	0	1	0	90
NP_vRNA	164	755	1	1	0	1	0	26
NP_vRNA	184	1223	2	2	0	8	0	134
NP_vRNA	196	292	1	1	0	3	0	116
NP_vRNA	196	1237	1	1	0	2	0	127
NP_vRNA	211	232	1	1	0	1	0	83
NP_vRNA	211	1237	1	1	0	6	0	104
NP_vRNA	221	1144	2	2	0	3	0	131
NP_vRNA	223	1355	1	1	0	0	1	50
NP_vRNA	256	895	2	2	0	1	0	35
NP_vRNA	274	1392	2	2	0	14	0	133
NP_vRNA	296	1438	1	1	0	0	1	66
NP_vRNA	334	1199	1	1	0	0	1	49
NP_vRNA	352	1237	1	1	0	1	0	105
NP_vRNA	352	1286	1	1	0	1	0	51
NP_vRNA	370	391	2	2	0	1	0	32
NP_vRNA	388	1237	1	1	0	2	0	95
NP_vRNA	411	1164	1	1	0	1	0	15
NP_vRNA	554	587	2	2	0	1	0	63
NP_vRNA	579	1193	1	3	0	1	0	103
NP_vRNA	589	937	0	0	0	4	0	61
NP_vRNA	602	695	1	3	0	1	0	124
NP_vRNA	688	903	1	3	0	1	0	132
NP_vRNA	713	1032	2	2	0	2	0	21
NP_vRNA	849	1080	0	0	0	5	0	128
NP_vRNA	906	1025	1	1	0	6	0	129
NP_vRNA	983	1032	2	2	0	2	0	66
NP_vRNA	1036	1126	2	2	0	1	0	62
NP_vRNA	1154	1212	2	2	0	0	1	14
NP_vRNA	1440	1485	0	0	0	16	3	52
NS_vRNA	49	483	2	6	0	1	0	20
NS_vRNA	207	437	1	1	0	1	0	105
NS_vRNA	226	536	0	0	0	12	0	132
NS_vRNA	268	834	2	2	0	7	0	60
NS_vRNA	363	834	2	2	0	2749	9	67
NS_vRNA	485	509	0	0	0	4	0	110
NS_vRNA	502	565	2	4	0	1	0	19
PA_vRNA	75	247	1	1	0	1	0	48
PA_vRNA	178	1758	1	1	0	1	0	17
PA_vRNA	241	304	2	2	0	1	0	107
PA_vRNA	247	2054	1	1	0	1	1	87
PA_vRNA	267	2026	2	2	0	58	0	143
PA_vRNA	267	2069	2	2	0	2	0	91
PA_vRNA	281	2023	2	2	0	16	0	128
PA_vRNA	297	2023	2	2	0	1	0	12
PA_vRNA	305	429	2	2	0	5	0	47
PA_vRNA	323	744	2	2	0	1	0	64
PA_vRNA	328	2080	2	2	0	23	0	147
PA_vRNA	361	429	2	2	0	1	0	15
PA_vRNA	429	1831	2	2	0	1	0	89
PA_vRNA	501	1349	1	1	0	1	0	12
PA_vRNA	557	2134	0	0	0	3	0	98
PA_vRNA	605	1766	1	1	0	4	0	117
PA_vRNA	638	744	2	2	0	1	0	53
PA_vRNA	653	1791	1	1	0	13	0	136
PA_vRNA	666	1723	1	1	0	169	2	147
PA_vRNA	731	823	2	2	0	1	0	22
PA_vRNA	773	1528	0	0	0	7	0	103
PA_vRNA	801	1593	0	0	0	3	0	97
PA_vRNA	938	1831	2	2	0	1	0	16
PA_vRNA	1026	1453	2	2	0	1	0	18
PA_vRNA	1140	2087	1	1	0	1	0	18
PA_vRNA	1303	1434	1	1	0	1	0	93
PA_vRNA	1963	2026	2	2	0	1	0	91
PB1_vRNA	210	650	2	2	0	1	0	61
PB1_vRNA	210	855	2	2	0	1	0	17
PB1_vRNA	210	1701	2	2	0	1	0	116
PB1_vRNA	210	2016	2	2	0	1	0	80
PB1_vRNA	213	650	2	2	0	1	0	72
PB1_vRNA	213	855	2	2	0	1	0	121
PB1_vRNA	213	2016	2	2	0	1	0	39
PB1_vRNA	395	1831	1	1	0	0	1	14
PB1_vRNA	419	2122	1	1	0	3	0	91
PB1_vRNA	570	1819	1	1	0	7	0	133
PB1_vRNA	621	1831	1	1	0	3	0	105
PB1_vRNA	657	1758	0	0	0	33	0	136
PB1_vRNA	778	1724	0	0	0	5	0	118
PB1_vRNA	1207	1981	2	2	0	1	0	12
PB1_vRNA	1600	1978	2	2	0	1	0	13
PB1_vRNA	2148	2193	1	1	0	1	0	79
PB1_vRNA	2163	2191	2	2	0	1	0	16
PB1_vRNA	2256	2296	1	1	0	2	0	45
PB2_vRNA	153	2118	0	0	0	6	0	121
PB2_vRNA	212	413	1	1	0	0	1	12
PB2_vRNA	271	1432	2	2	0	1	0	16
PB2_vRNA	271	2216	2	2	0	13	2	76
PB2_vRNA	271	2242	2	2	0	26	0	102
PB2_vRNA	318	2182	1	1	0	2	0	112
PB2_vRNA	333	2037	1	1	0	8	0	107
PB2_vRNA	448	829	2	2	0	113	0	139
PB2_vRNA	448	1159	2	2	0	1	0	59
PB2_vRNA	448	1285	2	2	0	1	0	35
PB2_vRNA	448	1995	2	2	0	1	0	109
PB2_vRNA	538	1781	0	0	0	7	0	141
PB2_vRNA	626	1816	2	2	0	2	0	95
PB2_vRNA	651	2029	2	2	0	1	0	16
PB2_vRNA	854	1697	2	2	0	2	0	88
PB2_vRNA	1006	2031	1	1	0	0	1	14
PB2_vRNA	1126	2029	2	2	0	0	1	15
PB2_vRNA	1139	1285	2	2	0	1	0	13
PB2_vRNA	1265	2029	2	2	0	1	0	16
PB2_vRNA	1509	2029	2	2	0	1	0	15
PB2_vRNA	1568	2029	2	2	0	1	0	15
PB2_vRNA	1583	1663	1	1	0	1	0	38
PB2_vRNA	1744	2044	2	2	0	1	0	55
