1/2-SBSRNA4	2
61E3.4	0
A1BG	4
A1BG-AS1	0
A1CF	0
A2LD1	3
A2M	0
A2ML1	0
A2MP1	0
A4GALT	1
A4GNT	0
AA06	0
AAA1	0
AAAS	48
AACS	10
AACSP1	0
AADAC	0
AADACL2	0
AADACL3	0
AADACL4	0
AADAT	5
AAGAB	58
AAK1	8
AAMP	108
AANAT	0
AARS	63
AARS2	4
AARSD1	28
AASDH	1
AASDHPPT	17
AASS	0
AATF	66
AATK	0
AATK-AS1	0
ABAT	0
ABCA1	3
ABCA10	0
ABCA11P	0
ABCA12	1
ABCA13	0
ABCA17P	0
ABCA2	2
ABCA3	7
ABCA4	0
ABCA5	3
ABCA6	0
ABCA7	0
ABCA8	0
ABCA9	0
ABCB1	0
ABCB10	13
ABCB11	0
ABCB4	0
ABCB5	0
ABCB6	39
ABCB7	5
ABCB8	16
ABCB9	5
ABCC1	25
ABCC10	0
ABCC11	0
ABCC12	0
ABCC13	0
ABCC2	35
ABCC3	93
ABCC4	11
ABCC5	0
ABCC6	1
ABCC6P1	1
ABCC6P2	1
ABCC8	0
ABCC9	0
ABCD1	2
ABCD2	0
ABCD3	24
ABCD4	8
ABCE1	26
ABCF1	19
ABCF2	27
ABCF3	9
ABCG1	0
ABCG2	45
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	1
ABHD10	21
ABHD11	13
ABHD11-AS1	2
ABHD12	105
ABHD12B	0
ABHD13	14
ABHD14A	5
ABHD14A-ACY1	0
ABHD14B	24
ABHD15	12
ABHD16A	17
ABHD16B	0
ABHD2	28
ABHD3	31
ABHD4	56
ABHD5	7
ABHD6	6
ABHD8	6
ABI1	19
ABI2	16
ABI3	0
ABI3BP	0
ABL1	15
ABL2	3
ABLIM1	17
ABLIM2	0
ABLIM3	4
ABO	0
ABP1	0
ABR	7
ABRA	0
ABT1	34
ABTB1	9
ABTB2	6
ACAA1	17
ACAA2	65
ACACA	17
ACACB	2
ACAD10	6
ACAD11	0
ACAD8	4
ACAD9	19
ACADL	0
ACADM	21
ACADS	11
ACADSB	13
ACADVL	135
ACAN	1
ACAP1	0
ACAP2	7
ACAP3	3
ACAT1	54
ACAT2	112
ACBD3	16
ACBD4	11
ACBD5	11
ACBD6	49
ACBD7	0
ACCN1	2
ACCN2	0
ACCN3	0
ACCN4	0
ACCN5	0
ACCS	9
ACCSL	0
ACD	24
ACE	0
ACE2	0
ACER1	0
ACER2	1
ACER3	11
ACHE	0
ACIN1	9
ACLY	155
ACMSD	0
ACN9	17
ACO1	11
ACO2	37
ACOT1	7
ACOT11	4
ACOT12	0
ACOT13	60
ACOT2	51
ACOT4	6
ACOT6	0
ACOT7	56
ACOT8	9
ACOT9	39
ACOX1	13
ACOX2	8
ACOX3	4
ACOXL	0
ACP1	196
ACP2	17
ACP5	1
ACP6	9
ACPL2	4
ACPP	0
ACPT	0
ACR	0
ACRBP	0
ACRC	0
ACRV1	0
ACSBG1	0
ACSBG2	0
ACSF2	5
ACSF3	9
ACSL1	5
ACSL3	188
ACSL4	6
ACSL5	0
ACSL6	0
ACSM1	0
ACSM2A	0
ACSM2B	0
ACSM3	19
ACSM4	0
ACSM5	0
ACSS1	1
ACSS2	18
ACSS3	0
ACTA1	0
ACTA2	8
ACTB	3211
ACTBL2	0
ACTC1	0
ACTG1	2146
ACTG2	0
ACTL6A	68
ACTL6B	0
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	88
ACTN2	1
ACTN3	0
ACTN4	31
ACTR10	70
ACTR1A	60
ACTR1B	9
ACTR2	68
ACTR3	120
ACTR3B	8
ACTR3BP2	0
ACTR3C	0
ACTR5	7
ACTR6	28
ACTR8	7
ACTRT1	0
ACTRT2	0
ACVR1	9
ACVR1B	2
ACVR1C	0
ACVR2A	0
ACVR2B	0
ACVRL1	1
ACY1	0
ACY3	0
ACYP1	10
ACYP2	6
ADA	38
ADAD1	0
ADAD2	0
ADAL	3
ADAM1	0
ADAM10	24
ADAM11	0
ADAM12	0
ADAM15	23
ADAM17	10
ADAM18	0
ADAM19	0
ADAM2	0
ADAM20	0
ADAM21	0
ADAM21P1	0
ADAM22	0
ADAM23	3
ADAM28	1
ADAM29	0
ADAM30	0
ADAM32	0
ADAM33	0
ADAM3A	0
ADAM5P	0
ADAM6	0
ADAM7	0
ADAM8	0
ADAM9	100
ADAMDEC1	0
ADAMTS1	1
ADAMTS10	1
ADAMTS12	3
ADAMTS13	0
ADAMTS14	0
ADAMTS15	2
ADAMTS16	0
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	0
ADAMTS4	0
ADAMTS5	0
ADAMTS6	0
ADAMTS7	1
ADAMTS8	0
ADAMTS9	0
ADAMTS9-AS1	0
ADAMTS9-AS2	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	1
ADAMTSL5	0
ADAP1	3
ADAP2	3
ADAR	30
ADARB1	1
ADARB2	0
ADARB2-AS1	0
ADAT1	6
ADAT2	2
ADAT3	1
ADC	2
ADCK1	3
ADCK2	5
ADCK3	5
ADCK4	14
ADCK5	10
ADCY1	2
ADCY10	0
ADCY2	0
ADCY3	19
ADCY4	0
ADCY5	0
ADCY6	3
ADCY7	5
ADCY8	0
ADCY9	2
ADCYAP1	0
ADCYAP1R1	0
ADD1	17
ADD2	10
ADD3	8
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	0
ADH5	85
ADH6	0
ADH7	0
ADHFE1	2
ADI1	93
ADIG	0
ADIPOQ	0
ADIPOR1	104
ADIPOR2	24
ADK	54
ADM	79
ADM2	0
ADNP	11
ADNP2	7
ADO	1
ADORA1	0
ADORA2A	1
ADORA2B	6
ADORA3	0
ADPGK	28
ADPRH	3
ADPRHL1	21
ADPRHL2	34
ADRA1A	0
ADRA1B	3
ADRA1D	0
ADRA2A	0
ADRA2B	0
ADRA2C	1
ADRB1	0
ADRB2	2
ADRB3	0
ADRBK1	4
ADRBK2	0
ADRM1	102
ADSL	66
ADSS	13
ADSSL1	2
AEBP1	0
AEBP2	1
AEN	30
AES	32
AFAP1	15
AFAP1-AS1	2
AFAP1L1	5
AFAP1L2	8
AFF1	8
AFF2	0
AFF3	0
AFF4	7
AFG3L1P	4
AFG3L2	20
AFM	0
AFMID	5
AFP	2
AFTPH	8
AGA	15
AGAP1	4
AGAP1-IT1	0
AGAP10	0
AGAP11	0
AGAP2	10
AGAP3	5
AGAP4	1
AGAP5	0
AGAP6	0
AGAP7	0
AGAP8	0
AGAP9	0
AGBL1	0
AGBL2	0
AGBL3	0
AGBL4	0
AGBL5	148
AGER	0
AGFG1	75
AGFG2	1
AGGF1	13
AGK	16
AGL	1
AGMAT	6
AGMO	0
AGPAT1	7
AGPAT2	72
AGPAT3	10
AGPAT4	0
AGPAT4-IT1	0
AGPAT5	34
AGPAT6	51
AGPAT9	11
AGPHD1	1
AGPS	21
AGR2	17
AGR3	0
AGRN	4
AGRP	0
AGSK1	0
AGT	0
AGTPBP1	3
AGTR1	0
AGTR2	0
AGTRAP	97
AGXT	0
AGXT2	0
AGXT2L1	0
AGXT2L2	2
AHCTF1	6
AHCY	108
AHCYL1	39
AHCYL2	5
AHDC1	0
AHI1	4
AHNAK	34
AHNAK2	33
AHR	2
AHRR	0
AHSA1	186
AHSA2	5
AHSG	0
AHSP	0
AICDA	0
AIDA	25
AIF1	0
AIF1L	0
AIFM1	50
AIFM2	40
AIFM3	0
AIG1	17
AIM1	0
AIM1L	1
AIM2	0
AIMP1	32
AIMP2	91
AIP	41
AIPL1	0
AIRE	0
AJAP1	0
AK1	57
AK2	92
AK3	44
AK4	23
AK5	3
AK7	0
AK8	2
AKAP1	8
AKAP10	5
AKAP11	2
AKAP12	11
AKAP13	19
AKAP14	0
AKAP17A	0
AKAP2	0
AKAP3	0
AKAP4	0
AKAP5	1
AKAP6	0
AKAP7	0
AKAP8	6
AKAP8L	15
AKAP9	19
AKD1	0
AKIP1	32
AKIRIN1	15
AKIRIN2	23
AKIRIN2-AS1	0
AKNA	0
AKNAD1	0
AKR1A1	102
AKR1B1	2680
AKR1B10	5162
AKR1B15	3
AKR1C1	664
AKR1C2	2662
AKR1C3	3013
AKR1C4	1
AKR1CL1	0
AKR1D1	0
AKR1E2	3
AKR7A2	38
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	51
AKT1S1	15
AKT2	12
AKT3	16
AKTIP	16
ALAD	4
ALAS1	50
ALAS2	0
ALB	0
ALCAM	25
ALDH16A1	18
ALDH18A1	22
ALDH1A1	3806
ALDH1A2	0
ALDH1A3	3
ALDH1B1	30
ALDH1L1	1
ALDH1L2	1
ALDH2	56
ALDH3A1	1170
ALDH3A2	87
ALDH3B1	146
ALDH3B2	0
ALDH4A1	7
ALDH5A1	3
ALDH6A1	9
ALDH7A1	44
ALDH8A1	0
ALDH9A1	35
ALDOA	1689
ALDOB	0
ALDOC	14
ALG1	31
ALG10	1
ALG10B	1
ALG11	1
ALG12	7
ALG13	30
ALG14	20
ALG1L	1
ALG1L2	0
ALG2	31
ALG3	76
ALG5	59
ALG6	15
ALG8	80
ALG9	8
ALK	0
ALKBH1	20
ALKBH2	16
ALKBH3	22
ALKBH4	2
ALKBH5	53
ALKBH6	36
ALKBH7	17
ALKBH8	0
ALLC	0
ALMS1	1
ALMS1P	1
ALOX12	1
ALOX12B	1
ALOX12P2	2
ALOX15	0
ALOX15B	0
ALOX5	0
ALOX5AP	1
ALOXE3	0
ALPI	0
ALPK1	1
ALPK2	1
ALPK3	0
ALPL	0
ALPP	1
ALPPL2	0
ALS2	3
ALS2CL	1
