HA_vRNA	244	293	0	0	0	3	1	87
HA_vRNA	471	1501	0	0	0	5	0	106
HA_vRNA	812	1173	1	5	0	3	0	123
M_vRNA	176	865	0	0	0	30	0	142
M_vRNA	203	223	0	0	0	5	0	108
M_vRNA	227	976	2	2	0	1	0	50
M_vRNA	262	360	2	4	0	1	0	33
M_vRNA	289	564	2	2	0	3	0	115
M_vRNA	289	794	2	2	0	1	0	114
M_vRNA	289	882	2	2	0	700	4	145
M_vRNA	289	976	2	2	0	1990	15	62
M_vRNA	289	984	2	2	0	5	0	43
M_vRNA	289	1016	2	2	0	300	2	22
M_vRNA	291	910	1	1	0	0	1	18
M_vRNA	312	882	2	2	0	2	0	108
M_vRNA	326	373	2	4	0	1	0	119
M_vRNA	350	471	0	0	0	5	0	135
M_vRNA	374	514	2	4	0	4	0	114
M_vRNA	400	984	2	2	0	1	0	12
M_vRNA	480	521	1	1	0	1	0	35
M_vRNA	480	535	1	1	0	1	0	101
M_vRNA	480	553	1	1	0	5	0	94
M_vRNA	497	553	1	1	0	1	0	125
M_vRNA	515	960	2	2	0	0	2	52
M_vRNA	535	628	1	1	0	1	0	86
M_vRNA	554	593	1	1	0	1	0	95
M_vRNA	554	628	1	1	0	1	0	99
M_vRNA	595	668	0	0	0	3	0	49
M_vRNA	691	984	2	2	0	1	0	49
NA_vRNA	138	1257	0	0	0	3	0	54
NA_vRNA	181	978	1	3	0	1	0	23
NA_vRNA	252	425	1	5	0	2	0	81
NA_vRNA	282	570	2	2	0	0	1	16
NA_vRNA	282	1113	2	2	0	1	0	52
NA_vRNA	339	1172	0	0	0	6	0	90
NA_vRNA	921	1350	2	2	0	0	1	13
NA_vRNA	996	1046	1	1	0	5	0	79
NP_vRNA	144	1270	2	2	0	2	0	106
NP_vRNA	166	765	2	2	0	1	0	86
NP_vRNA	184	1223	2	2	0	5	0	98
NP_vRNA	196	292	1	1	0	2	0	62
NP_vRNA	204	1404	1	1	0	17	0	134
NP_vRNA	211	1237	1	1	0	13	0	139
NP_vRNA	232	1382	1	1	0	3	0	103
NP_vRNA	250	1193	1	1	0	1	1	86
NP_vRNA	293	578	1	1	0	1	0	91
NP_vRNA	293	1341	1	1	0	10	0	111
NP_vRNA	334	750	1	1	0	1	0	56
NP_vRNA	352	1237	1	1	0	1	0	51
NP_vRNA	388	1237	1	1	0	1	0	74
NP_vRNA	487	1372	2	2	0	1	0	89
NP_vRNA	582	602	1	1	0	1	0	105
NP_vRNA	596	826	0	0	0	3	0	121
NP_vRNA	639	738	2	2	0	1	0	17
NP_vRNA	701	938	0	0	0	5	1	128
NP_vRNA	719	895	2	2	0	9	1	126
NP_vRNA	762	844	0	0	0	3	0	99
NP_vRNA	906	1025	1	1	0	4	0	92
NP_vRNA	939	965	0	0	0	6	0	78
NS_vRNA	138	711	1	1	0	1	0	86
NS_vRNA	142	162	2	2	0	0	2	12
NS_vRNA	234	776	0	0	0	9	0	113
NS_vRNA	268	834	2	2	0	1	0	55
NS_vRNA	282	607	0	0	0	14	0	141
NS_vRNA	312	356	1	1	0	0	1	87
NS_vRNA	312	435	1	1	0	0	1	69
NS_vRNA	363	834	2	2	0	1325	5	66
NS_vRNA	522	545	0	0	0	4	1	131
PA_vRNA	219	357	0	0	0	4	0	93
PA_vRNA	232	2069	2	2	0	1	0	73
PA_vRNA	331	2023	2	2	0	1	0	124
PA_vRNA	401	533	2	4	0	1	0	66
PA_vRNA	591	1715	0	0	0	48	3	144
PA_vRNA	616	1949	1	1	0	12	0	134
PA_vRNA	623	1704	1	1	0	1	0	73
PA_vRNA	689	1621	0	0	0	3	0	121
PA_vRNA	1303	1349	1	1	0	1	0	74
PB1_vRNA	210	650	2	2	0	1	0	65
PB1_vRNA	210	2016	2	2	0	4	0	118
PB1_vRNA	213	650	2	2	0	1	0	65
PB1_vRNA	213	855	2	2	0	1	0	36
PB1_vRNA	213	1701	2	2	0	2	0	141
PB1_vRNA	213	2016	2	2	0	1	0	54
PB1_vRNA	236	2244	1	1	0	7	0	96
PB1_vRNA	245	2079	2	2	0	1	0	44
PB1_vRNA	251	2039	1	1	0	1	0	87
PB1_vRNA	259	326	1	1	0	39	1	90
PB1_vRNA	309	1256	2	2	0	1	0	14
PB1_vRNA	309	2174	2	2	0	1	0	74
PB1_vRNA	364	2056	2	2	0	1	0	25
PB1_vRNA	419	1954	1	1	0	168	2	90
PB1_vRNA	431	2019	1	1	0	1	8	120
PB1_vRNA	440	1905	1	1	0	24	0	122
PB1_vRNA	455	2000	2	2	0	302	7	144
PB1_vRNA	559	2000	2	2	0	12	0	129
PB1_vRNA	801	1701	2	2	0	1	0	111
PB1_vRNA	861	1671	2	2	0	1	0	51
PB1_vRNA	1157	2076	2	2	0	1	0	12
PB1_vRNA	1259	1963	2	2	0	0	1	15
PB1_vRNA	2192	2294	0	0	0	3	0	46
PB2_vRNA	274	2139	0	0	0	42	1	138
PB2_vRNA	318	2182	1	1	0	1	0	123
PB2_vRNA	366	2079	2	2	0	5	0	118
PB2_vRNA	448	829	2	2	0	42	0	139
